time,beat_pulses,rate_analogue
15.648,0.009147816337645054,0
15.652,0.009147760458290577,0
15.656,0.009147712029516697,0
15.66,0.00914768036454916,0
15.664,0.009147689677774906,0
15.668,0.00914772693067789,0
15.672,0.009147744625806808,0
15.676,0.009147750213742256,0
15.68,0.009147753939032555,0
15.684,0.009147750213742256,0
15.688,0.00914771854877472,0
15.692,0.009147667326033115,0
15.696,0.009147604927420616,0
15.7,0.009147544391453266,0
15.704,0.0091475248336792,0
15.708,0.009147552773356438,0
15.712,0.00914760958403349,0
15.716,0.009147679433226585,0
15.72,0.009147745557129383,0
15.724,0.009147793985903263,0
15.728,0.009147840552031994,0
15.732,0.00914786197245121,0
15.736,0.009147866629064083,0
15.74,0.009147833101451397,0
15.744,0.00914778932929039,0
15.748,0.009147768840193748,0
15.752,0.00914776511490345,0
15.756,0.00914778932929039,0
15.76,0.009147824719548225,0
15.764,0.009147873148322105,0
15.768,0.009147925302386284,0
15.772,0.009147959761321545,0
15.776,0.00914797279983759,0
15.78,0.009147963486611843,0
15.784,0.009147933684289455,0
15.788,0.009147897362709045,0
15.792,0.009147838689386845,0
15.796,0.009147798642516136,0
15.8,0.009147769771516323,0
15.804,0.009147767908871174,0
15.808,0.009147808887064457,0
15.812,0.009147883392870426,0
15.816,0.009147980250418186,0
15.82,0.009148060344159603,0
15.824,0.009148111566901207,0
15.828,0.009148151613771915,0
15.832,0.009148186072707176,0
15.836,0.009148204699158669,0
15.84,0.009148173034191132,0
15.844,0.00914811808615923,0
15.848,0.009148065000772476,0
15.852,0.009148035198450089,0
15.856,0.00914802961051464,0
15.86,0.009148061275482178,0
15.864,0.009148117154836655,0
15.868,0.009148194454610348,0
15.872,0.00914826337248087,0
15.876,0.009148324839770794,0
15.88,0.009148363955318928,0
15.884,0.009148403070867062,0
15.888,0.009148431941866875,0
15.892,0.009148458018898964,0
15.896,0.009148498065769672,0
15.9,0.00914854183793068,0
15.904,0.009148615412414074,0
15.908,0.009148715063929558,0
15.912,0.009148828685283661,0
15.916,0.009148983284831047,0
15.92,0.009149152785539627,0
15.924,0.00914933905005455,0
15.928,0.009149525314569473,0
15.932,0.009149680845439434,0
15.936,0.009149802848696709,0
15.94,0.009149896912276745,0
15.944,0.009149979799985886,0
15.948,0.009150057099759579,0
15.952,0.009150144644081593,0
15.956,0.00915025919675827,0
15.96,0.009150401689112186,0
15.964,0.009150581434369087,0
15.968,0.00915079191327095,0
15.972,0.009151032194495201,0
15.976,0.009151274338364601,0
15.98,0.009151512756943703,0
15.984,0.009151741862297058,0
15.988,0.009151998907327652,0
15.992,0.009152291342616081,0
15.996,0.00915271881967783,0
16.0,4.994022846221924,0
16.004,4.993978977203369,0
16.008,4.993979454040527,0
16.012,4.993979454040527,0
16.016,4.9939799308776855,0
16.02,4.993980407714844,0
16.024,4.993980407714844,0
16.028,4.993980884552002,0
16.032,4.993980884552002,0
16.036,4.99398136138916,0
16.04,4.99398136138916,0
16.044,4.993981838226318,0
16.048,4.993981838226318,0
16.052,4.993982315063477,0
16.056,4.993982315063477,0
16.06,4.993982315063477,0
16.064,4.993982791900635,0
16.068,4.993982791900635,0
16.072,4.993983268737793,0
16.076,4.993983268737793,0
16.08,4.993983745574951,0
16.084,4.993983745574951,0
16.088,4.993984222412109,0
16.092,4.993984222412109,0
16.096,4.993984222412109,0
16.1,4.993984222412109,0
16.104,4.993984699249268,0
16.108,4.993984699249268,0
16.112,4.993984699249268,0
16.116,4.993984699249268,0
16.12,4.993985176086426,0
16.124,4.993985176086426,0
16.128,4.993985176086426,0
16.132,4.993985652923584,0
16.136,4.993985652923584,0
16.14,4.993985652923584,0
16.144,4.993985652923584,0
16.148,4.993985652923584,0
16.152,4.993985652923584,0
16.156,4.993985652923584,0
16.16,4.993985652923584,0
16.164,4.993986129760742,0
16.168,4.993986129760742,0
16.172,4.993986129760742,0
16.176,4.993986129760742,0
16.18,4.993986129760742,0
16.184,4.993986129760742,0
16.188,4.993986129760742,0
16.192,4.993986129760742,0
16.196,4.993986129760742,0
16.2,4.993986129760742,0
16.204,4.993985652923584,0
16.208,4.993985652923584,0
16.212,4.993985652923584,0
16.216,4.993985652923584,0
16.22,4.993985652923584,0
16.224,4.993985652923584,0
16.228,4.993985652923584,0
16.232,4.993985652923584,0
16.236,4.993985652923584,0
16.24,4.993985176086426,0
16.244,4.993985176086426,0
16.248,4.993985176086426,0
16.252,4.993985176086426,0
16.256,4.993984699249268,0
16.26,4.993984699249268,0
16.264,4.993984699249268,0
16.268,4.993984699249268,0
16.272,4.993984699249268,0
16.276,4.993984222412109,0
16.28,4.993984222412109,0
16.284,4.993984222412109,0
16.288,4.993984222412109,0
16.292,4.993983745574951,0
16.296,4.993983745574951,0
16.3,4.993983745574951,0
16.304,4.993983268737793,0
16.308,4.993983268737793,0
16.312,4.993983268737793,0
16.316,4.993983268737793,0
16.32,4.993983268737793,0
16.324,4.993982791900635,0
16.328,4.993982791900635,0
16.332,4.993982791900635,0
16.336,4.993982315063477,0
16.34,4.993982315063477,0
16.344,4.993982315063477,0
16.348,4.993981838226318,0
16.352,4.993981838226318,0
16.356,4.993981838226318,0
16.36,4.99398136138916,0
16.364,4.99398136138916,0
16.368,4.99398136138916,0
16.372,4.99398136138916,0
16.376,4.99398136138916,0
16.38,4.993980907812351,0
16.384,4.993980884552002,0
16.388,4.993980884552002,0
16.392,4.993980884552002,0
16.396,4.993980407714844,0
16.4,4.993980407714844,0
16.404,4.993980407714844,0
16.408,4.9939799308776855,0
16.412,4.9939799308776855,0
16.416,4.9939799308776855,0
16.42,4.993979454040527,0
16.424,4.993979454040527,0
16.428,4.993979454040527,0
16.432,4.993978977203369,0
16.436,4.993978977203369,0
16.44,4.993978023529053,0
16.444,0.009152396582067013,0
16.448,0.009152076207101345,0
16.452,0.009151848964393139,0
16.456,0.00915167573839426,0
16.46,0.009151549078524113,0
16.464,0.009151456877589226,0
16.468,0.009151375852525234,0
16.472,0.009151277132332325,0
16.476,0.009151163510978222,0
16.48,0.009151033125817776,0
16.484,0.009150870144367218,0
16.488,0.00915070716291666,0
16.492,0.009150536730885506,0
16.496,0.009150374680757523,0
16.5,0.009150217287242413,0
16.504,0.009150072000920773,0
16.508,0.009149963967502117,0
16.512,0.009149882735477554,0
16.516,0.009149801917374134,0
16.52,0.009149713441729546,0
16.524,0.009149642661213875,0
16.528,0.009149574674665928,0
16.532,0.009149475023150444,0
16.536,0.009149344637989998,0
16.54,0.009149172343313694,0
16.544,0.009149004705250263,0
16.548,0.009148859418928623,0
16.552,0.009148715995252132,0
16.556,0.009148594923317432,0
16.56,0.009148498065769672,0
16.564,0.009148421697318554,0
16.568,0.009148377925157547,0
16.572,0.00914834796761473,0
16.576,0.00914829596877098,0
16.58,0.009148207493126392,0
16.584,0.009148109704256058,0
16.588,0.009148015640676022,0
16.592,0.009147902950644493,0
16.596,0.009147784672677517,0
16.6,0.00914765615016222,0
16.604,0.009147554636001587,0
16.608,0.009147511795163155,0
16.612,0.00914751086384058,0
16.616,0.00914753694087267,0
16.62,0.009147552773356438,0
16.624,0.00914756115525961,0
16.628,0.009147546423429792,0
16.632,0.00914751086384058,0
16.636,0.009147445671260357,0
16.64,0.009147345088422298,0
16.644,0.00914723426103592,0
16.648,0.00914713554084301,0
16.652,0.009147054515779018,0
16.656,0.009146997705101967,0
16.66,0.009146969765424728,0
16.664,0.009146982803940773,0
16.668,0.009147020056843758,0
16.672,0.009147056378424168,0
16.676,0.009147106669843197,0
16.68,0.009147122036665678,0
16.684,0.00914713740348816,0
16.688,0.009147112257778645,0
16.692,0.009147072210907936,0
16.696,0.009147023782134056,0
16.7,0.009146995842456818,0
16.704,0.009146991185843945,0
16.708,0.009147008880972862,0
16.712,0.009147061966359615,0
16.716,0.009147129952907562,0
16.72,0.009147187694907188,0
16.724,0.009147235192358494,0
16.728,0.009147273376584053,0
16.732,0.009147285483777523,0
16.736,0.009147281758487225,0
16.74,0.009147260338068008,0
16.744,0.009147224016487598,0
16.748,0.009147200733423233,0
16.752,0.009147176519036293,0
16.756,0.009147183038294315,0
16.76,0.009147221222519875,0
16.764,0.009147292003035545,0
16.768,0.00914738792926073,0
16.772,0.009147478267550468,0
16.776,0.009147546254098415,0
16.78,0.009147586300969124,0
16.784,0.009147592820227146,0
16.788,0.009147598408162594,0
16.792,0.009147578850388527,0
16.796,0.009147563017904758,0
16.8,0.009147543460130692,0
16.804,0.009147529490292072,0
16.808,0.009147540666162968,0
16.812,0.009147567674517632,0
16.816,0.009147638455033302,0
16.82,0.00914772879332304,0
16.824,0.00914781540632248,0
16.828,0.009147890843451023,0
16.832,0.009147939272224903,0
16.836,0.009147966280579567,0
16.84,0.009147957898676395,0
16.844,0.009147941134870052,0
16.848,0.009147945791482925,0
16.852,0.009147961623966694,0
16.856,0.009147998876869678,0
16.86,0.009148056618869305,0
16.864,0.009148146025836468,0
16.868,0.00914826337248087,0
16.872,0.0091483723372221,0
16.876,0.009148458950221539,0
16.88,0.009148528799414635,0
16.884,0.009148593060672283,0
16.888,0.009148631244897842,0
16.892,0.009148639626801014,0
16.896,0.009148660115897655,0
16.9,0.009148683398962021,0
16.904,0.009148718789219856,0
16.908,0.0091487942263484,0
16.912,0.009148897603154182,0
16.916,0.009149034767476626,0
16.92,0.00914919376373291,0
16.924,0.009149356978014112,0
16.928,0.009149502031505108,0
16.932,0.009149613790214062,0
16.936,0.009149706922471523,0
16.94,0.009149784222245216,0
16.944,0.009149851277470589,0
16.948,0.009149939753115177,0
16.952,0.009150046855211258,0
16.956,0.009150199592113495,0
16.96,0.009150400099049254,0
16.964,0.009150638245046139,0
16.968,0.009150906465947628,0
16.972,0.00915118120610714,0
16.976,0.009151454083621502,0
16.98,0.009151725098490715,0
16.984,0.00915200263261795,0
16.988,0.009152364917099476,0
16.992,0.009153123944997787,0
16.996,4.993978977203369,0
17.0,4.993978977203369,0
17.004,4.993979454040527,0
17.008,4.993979454040527,0
17.012,4.9939799308776855,0
17.016,4.993980407714844,0
17.02,4.993980407714844,0
17.024,4.993980884552002,0
17.028,4.993980884552002,0
17.032,4.99398136138916,0
17.036,4.99398136138916,0
17.04,4.993981838226318,0
17.044,4.993981838226318,0
17.048,4.993982315063477,0
17.052,4.993982315063477,0
17.056,4.993982791900635,0
17.06,4.993982791900635,0
17.064,4.993983268737793,0
17.068,4.993983268737793,0
17.072,4.993983745574951,0
17.076,4.993983745574951,0
17.08,4.993983745574951,0
17.084,4.993984222412109,0
17.088,4.993984222412109,0
17.092,4.993984222412109,0
17.096,4.993984222412109,0
17.1,4.993984699249268,0
17.104,4.993984699249268,0
17.108,4.993984699249268,0
17.112,4.993984699249268,0
17.116,4.993985164456252,0
17.12,4.993985176086426,0
17.124,4.993985176086426,0
17.128,4.993985652923584,0
17.132,4.993985652923584,0
17.136,4.993985652923584,0
17.14,4.993985652923584,0
17.144,4.993985652923584,0
17.148,4.993985652923584,0
17.152,4.993985652923584,0
17.156,4.993985652923584,0
17.16,4.993986129760742,0
17.164,4.993986129760742,0
17.168,4.993986129760742,0
17.172,4.993986129760742,0
17.176,4.993986129760742,0
17.18,4.993986129760742,0
17.184,4.993986129760742,0
17.188,4.993986129760742,0
17.192,4.993986129760742,0
17.196,4.993986129760742,0
17.2,4.993985652923584,0
17.204,4.993985652923584,0
17.208,4.993985652923584,0
17.212,4.993985652923584,0
17.216,4.993985652923584,0
17.22,4.993985652923584,0
17.224,4.993985652923584,0
17.228,4.993985652923584,0
17.232,4.993985652923584,0
17.236,4.993985652923584,0
17.24,4.993985176086426,0
17.244,4.993985176086426,0
17.248,4.993985176086426,0
17.252,4.993984699249268,0
17.256,4.993984699249268,0
17.26,4.993984699249268,0
17.264,4.993984699249268,0
17.268,4.993984699249268,0
17.272,4.993984699249268,0
17.276,4.993984222412109,0
17.28,4.993984222412109,0
17.284,4.993984222412109,0
17.288,4.993984222412109,0
17.292,4.993983745574951,0
17.296,4.993983745574951,0
17.3,4.993983745574951,0
17.304,4.993983268737793,0
17.308,4.993983268737793,0
17.312,4.993983268737793,0
17.316,4.993983268737793,0
17.32,4.993982791900635,0
17.324,4.993982791900635,0
17.328,4.993982791900635,0
17.332,4.993982791900635,0
17.336,4.993982315063477,0
17.34,4.993982315063477,0
17.344,4.993981861486668,0
17.348,4.993981838226318,0
17.352,4.993981838226318,0
17.356,4.99398136138916,0
17.36,4.99398136138916,0
17.364,4.99398136138916,0
17.368,4.993980884552002,0
17.372,4.993980884552002,0
17.376,4.993980884552002,0
17.38,4.993980884552002,0
17.384,4.993980407714844,0
17.388,4.993980407714844,0
17.392,4.9939799308776855,0
17.396,4.9939799308776855,0
17.4,4.993979454040527,0
17.404,4.993979454040527,0
17.408,4.993979454040527,0
17.412,4.993978977203369,0
17.416,4.993978977203369,0
17.42,4.993978977203369,0
17.424,4.993978500366211,0
17.428,4.993823051452637,0
17.432,0.009152473881840706,0
17.436,0.00915217399597168,0
17.44,0.009151906706392765,0
17.444,0.009151684120297432,0
17.448,0.00915151834487915,0
17.452,0.009151371195912361,0
17.456,0.009151258505880833,0
17.46,0.009151159785687923,0
17.464,0.009151099366135895,0
17.468,0.009151040576398373,0
17.472,0.00915096327662468,0
17.476,0.009150895290076733,0
17.48,0.009150800295174122,0
17.484,0.009150678291916847,0
17.488,0.009150529280304909,0
17.492,0.009150359779596329,0
17.496,0.009150187484920025,0
17.5,0.009150031954050064,0
17.504,0.00914989598095417,0
17.508,0.009149790741503239,0
17.512,0.009149717167019844,0
17.516,0.009149652905762196,0
17.52,0.009149598889052868,0
17.524,0.009149540215730667,0
17.528,0.009149457328021526,0
17.532,0.00914934302521188,0
17.536,0.009149206802248955,0
17.54,0.00914906058460474,0
17.544,0.009148921817541122,0
17.548,0.009148792363703251,0
17.552,0.009148676879703999,0
17.556,0.00914857443422079,0
17.56,0.0091484934091568,0
17.564,0.009148431941866875,0
17.568,0.009148411452770233,0
17.572,0.00914839655160904,0
17.576,0.00914835650473833,0
17.58,0.009148291221297369,0
17.584,0.00914821308106184,0
17.588,0.00914812833070755,0
17.592,0.009148036129772663,0
17.596,0.009147953242063522,0
17.6,0.00914787407964468,0
17.604,0.009147806093096733,0
17.608,0.00914777535945177,0
17.612,0.009147758595645428,0
17.616,0.0091477632522583,0
17.62,0.009147755801677704,0
17.624,0.00914775114506483,0
17.628,0.009147725999355316,0
17.632,0.009147672913968563,0
17.636,0.00914759375154972,0
17.64,0.009147487580776215,0
17.644,0.00914739165455103,0
17.648,0.00914733111858368,0
17.652,0.0091472789645195,0
17.656,0.009147250093519688,0
17.66,0.009147240780293941,0
17.664,0.00914726871997118,0
17.668,0.009147321805357933,0
17.672,0.00914737768471241,0
17.676,0.009147414937615395,0
17.68,0.009147414937615395,0
17.684,0.009147393517196178,0
17.688,0.009147358126938343,0
17.692,0.009147301316261292,0
17.696,0.009147237055003643,0
17.7,0.009147174656391144,0
17.704,0.009147139266133308,0
17.708,0.009147152304649353,0
17.712,0.009147202094586996,0
17.716,0.00914726685732603,0
17.72,0.009147334843873978,0
17.724,0.009147407487034798,0
17.728,0.009147480130195618,0
17.732,0.009147513657808304,0
17.736,0.009147523902356625,0
17.74,0.009147503413259983,0
17.744,0.00914747640490532,0
17.748,0.009147442877292633,0
17.752,0.009147419594228268,0
17.756,0.009147441014647484,0
17.76,0.009147489443421364,0
17.764,0.00914754904806614,0
17.768,0.00914760958403349,0
17.772,0.009147658944129944,0
17.776,0.009147695265710354,0
17.78,0.009147705510258675,0
17.784,0.009147712960839272,0
17.788,0.00914771668612957,0
17.792,0.009147693403065205,0
17.796,0.009147649630904198,0
17.8,0.009147599339485168,0
17.804,0.009147588163614273,0
17.808,0.00914763007313013,0
17.812,0.009147695265710354,0
17.816,0.009147782810032368,0
17.82,0.009147848933935165,0
17.824,0.00914791226387024,0
17.828,0.009147975593805313,0
17.832,0.009148008190095425,0
17.836,0.009148025885224342,0
17.84,0.009148016571998596,0
17.844,0.00914801936596632,0
17.848,0.00914804544299841,0
17.852,0.00914807803928852,0
17.856,0.009148144163191319,0
17.86,0.009148236364126205,0
17.864,0.00914835836738348,0
17.868,0.00914850179105997,0
17.872,0.009148627519607544,0
17.876,0.009148731827735901,0
17.88,0.009148807264864445,0
17.884,0.00914886873215437,0
17.888,0.009148895740509033,0
17.892,0.00914889294654131,0
17.896,0.009148897603154182,0
17.9,0.00914891716092825,0
17.904,0.009148957207798958,0
17.908,0.009149053134024143,0
17.912,0.009149175137281418,0
17.916,0.009149315766990185,0
17.92,0.009149445220828056,0
17.924,0.009149575605988503,0
17.928,0.00914972648024559,0
17.932,0.00914985965937376,0
17.936,0.009149954654276371,0
17.94,0.009150023572146893,0
17.944,0.009150099940598011,0
17.948,0.009150191210210323,0
17.952,0.00915029551833868,0
17.956,0.009150442690301089,0
17.96,0.009150638003592138,0
17.964,0.00915087852627039,0
17.968,0.009151163601838961,0
17.972,0.00915146991610527,0
17.976,0.009151780977845192,0
17.98,0.009152086451649666,0
17.984,0.009152504615485668,0
17.988,4.991109627051838,0
17.992,4.993978977203369,0
17.996,4.993979454040527,0
18.0,4.993979454040527,0
18.004,4.993979788841085,0
18.008,4.9939799308776855,0
18.012,4.993980407714844,0
18.016,4.993980407714844,0
18.02,4.993980884552002,0
18.024,4.99398136138916,0
18.028,4.99398136138916,0
18.032,4.993981838226318,0
18.036,4.993981838226318,0
18.04,4.993981838226318,0
18.044,4.993982315063477,0
18.048,4.993982315063477,0
18.052,4.993982315063477,0
18.056,4.993982791900635,0
18.06,4.993982791900635,0
18.064,4.993983268737793,0
18.068,4.993983268737793,0
18.072,4.993983745574951,0
18.076,4.993983745574951,0
18.08,4.993983745574951,0
18.084,4.993984222412109,0
18.088,4.993984222412109,0
18.092,4.993984222412109,0
18.096,4.993984222412109,0
18.1,4.993984699249268,0
18.104,4.993984699249268,0
18.108,4.993984699249268,0
18.112,4.993984699249268,0
18.116,4.993985176086426,0
18.12,4.993985176086426,0
18.124,4.993985176086426,0
18.128,4.993985652923584,0
18.132,4.993985652923584,0
18.136,4.993985652923584,0
18.14,4.993985652923584,0
18.144,4.993985652923584,0
18.148,4.993985652923584,0
18.152,4.993985652923584,0
18.156,4.993985652923584,0
18.16,4.993985652923584,0
18.164,4.993985652923584,0
18.168,4.993985652923584,0
18.172,4.993986129760742,0
18.176,4.993986129760742,0
18.18,4.993986129760742,0
18.184,4.993986129760742,0
18.188,4.993986129760742,0
18.192,4.993985652923584,0
18.196,4.993985652923584,0
18.2,4.993985652923584,0
18.204,4.993985652923584,0
18.208,4.993985652923584,0
18.212,4.993985652923584,0
18.216,4.993985652923584,0
18.22,4.993985652923584,0
18.224,4.993985652923584,0
18.228,4.993985652923584,0
18.232,4.993985199346775,0
18.236,4.993985176086426,0
18.24,4.993985176086426,0
18.244,4.993985176086426,0
18.248,4.993984699249268,0
18.252,4.993984699249268,0
18.256,4.993984699249268,0
18.26,4.993984699249268,0
18.264,4.993984222412109,0
18.268,4.993984222412109,0
18.272,4.993984222412109,0
18.276,4.993984222412109,0
18.28,4.993983745574951,0
18.284,4.993983745574951,0
18.288,4.993983745574951,0
18.292,4.993983745574951,0
18.296,4.993983268737793,0
18.3,4.993983268737793,0
18.304,4.993983268737793,0
18.308,4.993982791900635,0
18.312,4.993982791900635,0
18.316,4.993982791900635,0
18.32,4.993982791900635,0
18.324,4.993982315063477,0
18.328,4.993982315063477,0
18.332,4.993982315063477,0
18.336,4.993982315063477,0
18.34,4.993981838226318,0
18.344,4.993981838226318,0
18.348,4.993981838226318,0
18.352,4.99398136138916,0
18.356,4.99398136138916,0
18.36,4.99398136138916,0
18.364,4.99398136138916,0
18.368,4.99398136138916,0
18.372,4.993980884552002,0
18.376,4.993980884552002,0
18.38,4.993980884552002,0
18.384,4.993980407714844,0
18.388,4.993980407714844,0
18.392,4.993980407714844,0
18.396,4.9939799308776855,0
18.4,4.9939799308776855,0
18.404,4.993979454040527,0
18.408,4.993979454040527,0
18.412,4.993979454040527,0
18.416,4.993978977203369,0
18.42,4.993978977203369,0
18.424,4.993978977203369,0
18.428,4.993978977203369,0
18.432,4.993978500366211,0
18.436,3.6312877324057484,0
18.44,0.009152296930551529,0
18.444,0.009151988662779331,0
18.448,0.009151718579232693,0
18.452,0.00915148388594389,0
18.456,0.009151310659945011,0
18.46,0.009151199832558632,0
18.464,0.009151123464107513,0
18.468,0.009151065176943453,0
18.472,0.009151027537882328,0
18.476,0.009150995872914791,0
18.48,0.009150923229753971,0
18.484,0.009150827303528786,0
18.488,0.009150717407464981,0
18.492,0.00915057584643364,0
18.496,0.009150429628789425,0
18.5,0.009150278754532337,0
18.504,0.009150167927145958,0
18.508,0.009150100871920586,0
18.512,0.009150060825049877,0
18.516,0.009150045923888683,0
18.52,0.009150035679340363,0
18.524,0.00915001705288887,0
18.528,0.009149965830147266,0
18.532,0.009149860590696335,0
18.536,0.00914971623569727,0
18.54,0.009149540215730667,0
18.544,0.009149382635951043,0
18.548,0.009149247159560522,0
18.552,0.009149128571152687,0
18.556,0.009149023331701756,0
18.56,0.009148942306637764,0
18.564,0.009148896671831608,0
18.568,0.009148857556283474,0
18.572,0.009148803539574146,0
18.576,0.009148732759058475,0
18.58,0.009148642420768738,0
18.584,0.00914855394512415,0
18.588,0.009148475148582033,0
18.592,0.009148393059149384,0
18.596,0.009148293174803257,0
18.6,0.00914817489683628,0
18.604,0.009148074313998222,0
18.608,0.009148011915385723,0
18.612,0.00914799701422453,0
18.616,0.009148020297288895,0
18.62,0.009148051030933857,0
18.624,0.0091480677947402,0
18.628,0.009148077107965946,0
18.632,0.009148066863417625,0
18.636,0.009148026816546917,0
18.64,0.009147945791482925,0
18.644,0.009147857315838337,0
18.648,0.009147780016064644,0
18.652,0.009147725068032742,0
18.656,0.00914769247174263,0
18.66,0.009147698059678078,0
18.664,0.009147735312581062,0
18.668,0.009147778153419495,0
18.672,0.009147836826741695,0
18.676,0.009147890843451023,0
18.68,0.00914790853857994,0
18.684,0.009147907607257366,0
18.688,0.009147897362709045,0
18.692,0.009147866629064083,0
18.696,0.00914782378822565,0
18.7,0.009147796779870987,0
18.704,0.00914779957383871,0
18.708,0.009147834964096546,0
18.712,0.009147866629064083,0
18.716,0.009147895500063896,0
18.72,0.00914793275296688,0
18.724,0.009147974662482738,0
18.728,0.009147997945547104,0
18.732,0.009148010052740574,0
18.736,0.009147982113063335,0
18.74,0.009147915057837963,0
18.744,0.00914783775806427,0
18.748,0.009147778153419495,0
18.752,0.00914775300770998,0
18.756,0.009147764183580875,0
18.76,0.00914779957383871,0
18.764,0.009147853590548038,0
18.768,0.009147914126515388,0
18.772,0.009147974662482738,0
18.776,0.009148026816546917,0
18.78,0.009148059412837029,0
18.784,0.009148065000772476,0
18.788,0.009148054756224155,0
18.792,0.009148022159934044,0
18.796,0.009147976525127888,0
18.8,0.009147931821644306,0
18.804,0.009147913195192814,0
18.808,0.009147918783128262,0
18.812,0.00914794486016035,0
18.816,0.009147994220256805,0
18.82,0.009148056618869305,0
18.824,0.009148106910288334,0
18.828,0.009148149751126766,0
18.832,0.009148163720965385,0
18.836,0.009148172102868557,0
18.84,0.009148167446255684,0
18.844,0.009148153476417065,0
18.848,0.009148153476417065,0
18.852,0.009148153476417065,0
18.856,0.009148195385932922,0
18.86,0.009148268960416317,0
18.864,0.009148356155492365,0
18.868,0.009148439392447472,0
18.872,0.009148507378995419,0
18.876,0.009148569777607918,0
18.88,0.009148634038865566,0
18.884,0.009148691780865192,0
18.888,0.009148719720542431,0
18.892,0.009148713201284409,0
18.896,0.00914869736880064,0
18.9,0.009148692712187767,0
18.904,0.009148734156042337,0
18.908,0.009148805402219296,0
18.912,0.009148899465799332,0
18.916,0.009149044752120972,0
18.92,0.009149206802248955,0
18.924,0.009149360356897843,0
18.928,0.009149506688117981,0
18.932,0.009149646386504173,0
18.936,0.00914976466447115,0
18.94,0.009149869903922081,0
18.944,0.009149989113211632,0
18.948,0.009150124154984951,0
18.952,0.00915025919675827,0
18.956,0.009150405414402485,0
18.96,0.009150583297014236,0
18.964,0.009150803089141846,0
18.968,0.009151049889624119,0
18.972,0.009151292033493519,0
18.976,0.009151546284556389,0
18.98,0.009151813574135303,0
18.984,0.009152081795036793,0
18.988,0.009152432313052619,0
18.992,0.00973124522715807,0
18.996,4.993980358725012,0
19.0,4.993978977203369,0
19.004,4.993979454040527,0
19.008,4.993979454040527,0
19.012,4.9939799308776855,0
19.016,4.993980407714844,0
19.02,4.993980407714844,0
19.024,4.993980884552002,0
19.028,4.99398136138916,0
19.032,4.99398136138916,0
19.036,4.993981838226318,0
19.04,4.993981838226318,0
19.044,4.993981838226318,0
19.048,4.993982315063477,0
19.052,4.993982315063477,0
19.056,4.993982315063477,0
19.06,4.993982791900635,0
19.064,4.993982791900635,0
19.068,4.993983268737793,0
19.072,4.993983268737793,0
19.076,4.993983745574951,0
19.08,4.993983745574951,0
19.084,4.993984222412109,0
19.088,4.993984222412109,0
19.092,4.993984222412109,0
19.096,4.993984699249268,0
19.1,4.993984699249268,0
19.104,4.993984699249268,0
19.108,4.993984699249268,0
19.112,4.993985176086426,0
19.116,4.993985176086426,0
19.12,4.993985176086426,0
19.124,4.993985652923584,0
19.128,4.993985652923584,0
19.132,4.993985652923584,0
19.136,4.993985652923584,0
19.14,4.993985652923584,0
19.144,4.993985652923584,0
19.148,4.993985652923584,0
19.152,4.993986129760742,0
19.156,4.993986129760742,0
19.16,4.993986129760742,0
19.164,4.993986129760742,0
19.168,4.993986129760742,0
19.172,4.993986129760742,0
19.176,4.993986129760742,0
19.18,4.993986129760742,0
19.184,4.993986129760742,0
19.188,4.993986129760742,0
19.192,4.993986129760742,0
19.196,4.993986129760742,0
19.2,4.993986129760742,0
19.204,4.993986129760742,0
19.208,4.993985652923584,0
19.212,4.993985652923584,0
19.216,4.993985652923584,0
19.22,4.993985652923584,0
19.224,4.993985652923584,0
19.228,4.993985652923584,0
19.232,4.993985652923584,0
19.236,4.993985652923584,0
19.24,4.993985652923584,0
19.244,4.993985176086426,0
19.248,4.993985176086426,0
19.252,4.993985176086426,0
19.256,4.993985176086426,0
19.26,4.993984699249268,0
19.264,4.993984699249268,0
19.268,4.993984699249268,0
19.272,4.993984699249268,0
19.276,4.993984699249268,0
19.28,4.993984222412109,0
19.284,4.993984222412109,0
19.288,4.993984222412109,0
19.292,4.993983745574951,0
19.296,4.993983745574951,0
19.3,4.993983745574951,0
19.304,4.993983268737793,0
19.308,4.993983268737793,0
19.312,4.993983268737793,0
19.316,4.993983268737793,0
19.32,4.993982791900635,0
19.324,4.993982791900635,0
19.328,4.993982791900635,0
19.332,4.993982791900635,0
19.336,4.993982315063477,0
19.34,4.993982315063477,0
19.344,4.993982315063477,0
19.348,4.993981838226318,0
19.352,4.993981838226318,0
19.356,4.993981838226318,0
19.36,4.993981838226318,0
19.364,4.99398136138916,0
19.368,4.99398136138916,0
19.372,4.99398136138916,0
19.376,4.99398136138916,0
19.38,4.993980884552002,0
19.384,4.993980884552002,0
19.388,4.993980884552002,0
19.392,4.993980407714844,0
19.396,4.993980407714844,0
19.4,4.993980407714844,0
19.404,4.9939799308776855,0
19.408,4.9939799308776855,0
19.412,4.9939799308776855,0
19.416,4.9939799308776855,0
19.42,4.9939799308776855,0
19.424,4.9939799308776855,0
19.428,4.9939799308776855,0
19.432,4.993979454040527,0
19.436,4.993979454040527,0
19.44,4.993979454040527,0
19.444,4.993978977203369,0
19.448,4.993978500366211,0
19.452,0.012102704495191574,0
19.456,0.009152314251922858,0
19.46,0.009152115322649479,0
19.464,0.009152011945843697,0
19.468,0.009151953272521496,0
19.472,0.009151849895715714,0
19.476,0.009151714853942394,0
19.48,0.009151559323072433,0
19.484,0.009151391685009003,0
